bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	5	5	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	4	4	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	2	2	0
bert-2.6b-8	True	6	5	0
bert-2.6b-8	False	0	1	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	1	1	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	1	1	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	7	7	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	True	6	1	4
bert-2.6b-8	True	7	1	0
bert-2.6b-8	False	0	7	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	1	1	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	True	1	0	0
bert-2.6b-8	False	0	1	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	True	9	6	0
bert-2.6b-8	False	4	7	0
bert-2.6b-8	True	7	0	0
bert-2.6b-8	False	0	7	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	True	3	1	0
bert-2.6b-8	True	16	17	0
bert-2.6b-8	False	0	1	0
bert-2.6b-8	False	3	3	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	True	3	1	0
bert-2.6b-8	True	6	2	0
bert-2.6b-8	False	0	6	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	1	1	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	False	0	0	0
bert-2.6b-8	True	13	1	8
bert-2.6b-8	False	0	4	0
