exp_name	num_models	model_groups_num	num_devices	num_devices_per_node	mem_budget	total_rate	rate_distribution	arrival_process	arrival_process_kwargs	slo_scale	duration	policy_name	placement	goodput	mode	solver_time
goodput_vs_slo	12	2	12	4	13958643712	-1	None	azure_v2	{'rate_scale': 32, 'cv_scale': 1, 'trace_dir': '/home/zy/data/datasets/azure_v2.pkl'}	6	86400	mp-search-sep	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2)), group_models=((0, 2, 4, 5, 11), (0, 3, 4, 5, 11), (0, 3, 4, 5, 11), (0, 3, 4, 5, 11), (0, 3, 4, 5, 11), (1, 5, 7, 11)))	0.496	simulate	132.556
goodput_vs_slo	12	2	12	4	13958643712	-1	None	azure_v2	{'rate_scale': 32, 'cv_scale': 1, 'trace_dir': '/home/zy/data/datasets/azure_v2.pkl'}	6	86400	sr-replace-600	ModelPlacementWithReplacement(num_segments=144)	0.94	simulate	15.196
goodput_vs_slo	12	2	12	4	13958643712	-1	None	azure_v2	{'rate_scale': 32, 'cv_scale': 1, 'trace_dir': '/home/zy/data/datasets/azure_v2.pkl'}	7	86400	mp-search-sep	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2)), group_models=((0, 2, 4, 5, 11), (0, 3, 4, 5, 11), (0, 3, 4, 5, 11), (0, 3, 4, 5, 11), (0, 3, 4, 5, 11), (1, 5, 7, 11)))	0.497	simulate	130.548
goodput_vs_slo	12	2	12	4	13958643712	-1	None	azure_v2	{'rate_scale': 32, 'cv_scale': 1, 'trace_dir': '/home/zy/data/datasets/azure_v2.pkl'}	7	86400	sr-replace-600	ModelPlacementWithReplacement(num_segments=144)	0.944	simulate	16.004
goodput_vs_slo	12	2	12	4	13958643712	-1	None	azure_v2	{'rate_scale': 32, 'cv_scale': 1, 'trace_dir': '/home/zy/data/datasets/azure_v2.pkl'}	8	86400	mp-search-sep	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2)), group_models=((0, 2, 4, 5, 11), (0, 3, 4, 5, 11), (0, 3, 4, 5, 11), (0, 3, 4, 5, 11), (0, 3, 4, 5, 11), (1, 5, 7, 11)))	0.498	simulate	129.929
goodput_vs_slo	12	2	12	4	13958643712	-1	None	azure_v2	{'rate_scale': 32, 'cv_scale': 1, 'trace_dir': '/home/zy/data/datasets/azure_v2.pkl'}	8	86400	sr-replace-600	ModelPlacementWithReplacement(num_segments=144)	0.946	simulate	14.735
goodput_vs_slo	12	2	12	4	13958643712	-1	None	azure_v2	{'rate_scale': 32, 'cv_scale': 1, 'trace_dir': '/home/zy/data/datasets/azure_v2.pkl'}	3	86400	dqn-dynamic	ModelPlacementWithReplacement(num_segments=12509)	0.824	simulate	0.001
goodput_vs_slo	12	2	12	4	13958643712	-1	None	azure_v2	{'rate_scale': 32, 'cv_scale': 1, 'trace_dir': '/home/zy/data/datasets/azure_v2.pkl'}	4	86400	dqn-dynamic	ModelPlacementWithReplacement(num_segments=10839)	0.89	simulate	0.001
goodput_vs_slo	12	2	12	4	13958643712	-1	None	azure_v2	{'rate_scale': 32, 'cv_scale': 1, 'trace_dir': '/home/zy/data/datasets/azure_v2.pkl'}	5	86400	dqn-dynamic	ModelPlacementWithReplacement(num_segments=6075)	0.911	simulate	0.001
goodput_vs_slo	12	2	12	4	13958643712	-1	None	azure_v2	{'rate_scale': 32, 'cv_scale': 1, 'trace_dir': '/home/zy/data/datasets/azure_v2.pkl'}	6	86400	dqn-dynamic	ModelPlacementWithReplacement(num_segments=7174)	0.96	simulate	0.001
goodput_vs_slo	12	2	12	4	13958643712	-1	None	azure_v2	{'rate_scale': 32, 'cv_scale': 1, 'trace_dir': '/home/zy/data/datasets/azure_v2.pkl'}	7	86400	dqn-dynamic	ModelPlacementWithReplacement(num_segments=4293)	0.95	simulate	0.001
goodput_vs_slo	12	2	12	4	13958643712	-1	None	azure_v2	{'rate_scale': 32, 'cv_scale': 1, 'trace_dir': '/home/zy/data/datasets/azure_v2.pkl'}	8	86400	dqn-dynamic	ModelPlacementWithReplacement(num_segments=12457)	0.98	simulate	0.001
