exp_name	num_models	model_groups_num	num_devices	num_devices_per_node	mem_budget	total_rate	rate_distribution	arrival_process	arrival_process_kwargs	slo_scale	duration	policy_name	placement	goodput	mode	solver_time
goodput_vs_num_devices	12	2	8	4	13958643712	10	power_law	online	{'cv': 4, 'interval_seconds': 60, 'rate_scale': 0.005, 'cv_scale': 4, 'trace_dir': '/home/zy/data/datasets/azurefunctions-dataset2019/azure_v1.pkl', 'mixed_ratio': 0.5}	5	3600	mp-search-sep	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2)), group_models=((0, 4, 5, 9, 10), (1, 2, 3, 4, 5), (2, 5, 7, 9, 11), (4, 5, 6, 9, 10)))	0.629	simulate	7.622
goodput_vs_num_devices	12	2	8	4	13958643712	10	power_law	online	{'cv': 4, 'interval_seconds': 60, 'rate_scale': 0.005, 'cv_scale': 4, 'trace_dir': '/home/zy/data/datasets/azurefunctions-dataset2019/azure_v1.pkl', 'mixed_ratio': 0.5}	5	3600	sr-replace-600	ModelPlacementWithReplacement(num_segments=6)	0.729	simulate	0.322
goodput_vs_num_devices	12	2	12	4	13958643712	10	power_law	online	{'cv': 4, 'interval_seconds': 60, 'rate_scale': 0.005, 'cv_scale': 4, 'trace_dir': '/home/zy/data/datasets/azurefunctions-dataset2019/azure_v1.pkl', 'mixed_ratio': 0.5}	5	3600	mp-search-sep	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2)), group_models=((0, 2, 3, 5), (1, 2, 3, 4, 5), (1, 4, 5, 9, 10, 11), (2, 4, 5, 7, 10, 11), (4, 5, 6, 9, 11), (5, 6, 8, 9)))	0.785	simulate	4.961
goodput_vs_num_devices	12	2	12	4	13958643712	10	power_law	online	{'cv': 4, 'interval_seconds': 60, 'rate_scale': 0.005, 'cv_scale': 4, 'trace_dir': '/home/zy/data/datasets/azurefunctions-dataset2019/azure_v1.pkl', 'mixed_ratio': 0.5}	5	3600	sr-replace-600	ModelPlacementWithReplacement(num_segments=6)	0.84	simulate	0.47
goodput_vs_num_devices	12	2	16	4	13958643712	10	power_law	online	{'cv': 4, 'interval_seconds': 60, 'rate_scale': 0.005, 'cv_scale': 4, 'trace_dir': '/home/zy/data/datasets/azurefunctions-dataset2019/azure_v1.pkl', 'mixed_ratio': 0.5}	5	3600	mp-search-sep	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4)), group_models=((0, 1, 2, 4, 5, 8, 9, 10, 11), (0, 3, 4, 5, 6, 8, 9, 10, 11), (1, 2, 3, 4, 5, 7, 8, 9, 10, 11), (2, 3, 4, 5, 6, 7, 9, 10, 11)))	0.954	simulate	34.311
goodput_vs_num_devices	12	2	16	4	13958643712	10	power_law	online	{'cv': 4, 'interval_seconds': 60, 'rate_scale': 0.005, 'cv_scale': 4, 'trace_dir': '/home/zy/data/datasets/azurefunctions-dataset2019/azure_v1.pkl', 'mixed_ratio': 0.5}	5	3600	sr-replace-600	ModelPlacementWithReplacement(num_segments=6)	0.904	simulate	0.637
goodput_vs_num_devices	12	2	20	4	13958643712	10	power_law	online	{'cv': 4, 'interval_seconds': 60, 'rate_scale': 0.005, 'cv_scale': 4, 'trace_dir': '/home/zy/data/datasets/azurefunctions-dataset2019/azure_v1.pkl', 'mixed_ratio': 0.5}	5	3600	mp-search-sep	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4)), group_models=((0, 1, 2, 4, 5, 8, 9, 10, 11), (0, 1, 4, 5, 6, 8, 10), (1, 2, 3, 4, 5, 7, 8, 9, 10, 11), (1, 2, 3, 4, 5, 7, 8, 9, 10, 11), (2, 3, 4, 5, 6, 7, 8, 9, 10)))	0.963	simulate	10.101
goodput_vs_num_devices	12	2	20	4	13958643712	10	power_law	online	{'cv': 4, 'interval_seconds': 60, 'rate_scale': 0.005, 'cv_scale': 4, 'trace_dir': '/home/zy/data/datasets/azurefunctions-dataset2019/azure_v1.pkl', 'mixed_ratio': 0.5}	5	3600	sr-replace-600	ModelPlacementWithReplacement(num_segments=6)	0.945	simulate	0.862
goodput_vs_num_devices	12	2	24	4	13958643712	10	power_law	online	{'cv': 4, 'interval_seconds': 60, 'rate_scale': 0.005, 'cv_scale': 4, 'trace_dir': '/home/zy/data/datasets/azurefunctions-dataset2019/azure_v1.pkl', 'mixed_ratio': 0.5}	5	3600	mp-search-sep	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4)), group_models=((0, 1, 2, 3, 4, 5, 8, 9, 10), (0, 1, 5, 6, 8, 9, 11), (0, 2, 3, 4, 5, 7, 9, 10, 11), (1, 2, 3, 4, 5, 7, 8, 9, 10, 11), (1, 3, 4, 5, 6, 8, 9, 10, 11), (1, 4, 6, 7, 8, 9, 10, 11)))	0.994	simulate	79.488
goodput_vs_num_devices	12	2	24	4	13958643712	10	power_law	online	{'cv': 4, 'interval_seconds': 60, 'rate_scale': 0.005, 'cv_scale': 4, 'trace_dir': '/home/zy/data/datasets/azurefunctions-dataset2019/azure_v1.pkl', 'mixed_ratio': 0.5}	5	3600	sr-replace-600	ModelPlacementWithReplacement(num_segments=6)	0.975	simulate	1.073
